leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
0,0,0,0,11,25,6592,697,0,0,0,0,0,212478,3,0
0,0,0,0,16,28,6593,111138,0,0,0,0,0,207629,3,0
0,0,0,0,8,28,6594,697,0,0,0,0,0,170370,3,0
0,0,0,0,6,28,6595,697,0,0,0,0,0,190568,3,0
0,0,0,0,25,15,6596,697,0,0,0,0,0,207967,3,0
0,0,0,0,22,28,6597,697,0,0,0,0,0,201353,3,0
0,0,0,0,20,28,6598,697,0,0,0,0,0,197165,3,0
0,0,0,0,18,29,6599,112885,0,0,0,0,0,205863,3,0
2,0,0,1,9,25,6600,111139,0,0,0,0,0,202467,3,0
1,0,0,0,38,21,6601,697,0,0,0,0,0,222078,3,0
0,0,0,0,3,29,21449,315,0,0,0,0,0,281101,0,0
0,0,0,0,16,29,6603,697,0,0,0,0,0,237957,3,0
1,0,0,0,10,29,6604,111560,0,0,0,0,0,229881,3,0
0,0,0,0,31,29,6605,697,0,0,0,0,0,204438,3,0
0,0,0,0,19,29,6606,697,0,0,0,0,0,237958,3,0
0,0,0,0,13,29,6607,563,0,0,0,0,0,222082,3,0
0,0,0,0,22,19,6608,111044,0,0,0,0,0,201447,3,0
0,0,0,0,4,29,23479,110398,0,0,0,0,0,282988,0,0
0,0,0,0,21,29,6610,697,0,0,0,0,0,237225,3,0
0,0,0,0,1,0,6611,698,0,0,0,0,0,193578,3,0
0,0,0,0,28,29,6612,111083,0,0,0,0,0,190883,3,0
0,0,0,0,3,4,6613,698,0,0,0,0,0,197154,3,0
0,0,0,0,4,6,6614,698,0,0,0,0,0,49966,3,0
0,0,0,0,2,28,20610,696,0,0,0,0,0,280696,0,0
1,0,0,0,8,3,6616,682,0,0,0,0,0,214018,3,0
7,0,0,1,31,12,6617,109,0,0,0,0,0,236245,3,0
0,0,0,0,8,18,20608,110831,0,0,0,0,0,280694,0,0
2,0,0,1,29,10,6619,680,0,0,0,0,0,209975,3,0
4,0,0,1,28,29,6620,77,0,0,0,0,0,210321,3,0
12,1,0,1,9,25,6621,698,0,0,0,0,0,199569,3,0
8,0,0,1,18,28,6622,110756,0,0,0,0,0,222590,3,0
2,0,0,1,11,23,6623,698,0,0,0,0,0,206629,3,0
0,0,0,0,28,29,25034,111138,0,0,0,0,0,284356,0,0
1,0,0,0,15,7,6625,698,0,0,0,0,0,212732,3,0
0,0,0,0,31,28,6626,698,0,0,0,0,0,202215,3,0
0,0,0,0,32,29,23454,112134,0,0,0,0,0,282963,0,0
0,0,0,0,2,28,6628,698,0,0,0,0,0,202162,3,0
1,0,0,0,22,29,6629,698,0,0,0,0,0,197839,3,0
0,0,0,0,25,13,6630,698,0,0,0,0,0,212747,3,0
0,0,0,0,16,29,6631,698,0,0,0,0,0,228098,3,0
0,0,0,0,31,29,20591,100646,0,0,0,0,0,280677,0,0
2,0,0,1,18,27,6633,698,0,0,0,0,0,226220,3,0
0,0,0,0,36,29,6634,698,0,0,0,0,0,222456,3,0
0,0,0,0,26,29,6635,698,0,0,0,0,0,228002,3,0
0,0,0,0,21,29,6636,698,0,0,0,0,0,221781,3,0
0,0,0,0,24,29,6637,698,0,0,0,0,0,231859,3,0
0,0,0,0,8,29,6638,698,0,0,0,0,0,237258,3,0
0,0,0,0,29,29,6639,698,0,0,0,0,0,231860,3,0
0,0,0,0,1,0,6640,101112,0,0,0,0,0,162052,3,0
0,0,0,0,28,3,6641,101112,0,0,0,0,0,237252,3,0
1,0,0,0,26,4,6642,101112,0,0,0,0,0,226803,3,0
2,0,0,1,23,29,6643,109,0,0,0,0,0,216811,3,0
0,0,0,0,18,29,25045,697,0,0,0,0,0,284367,0,0
0,0,0,0,66,9,6645,101112,0,0,0,0,0,212469,3,0
2,0,0,1,28,29,6646,62,0,0,0,0,0,214594,3,0
5,0,0,1,19,29,6647,112958,0,0,0,0,0,228404,3,0
0,0,0,0,20,28,23452,101114,0,0,0,0,0,282961,0,0
2,0,0,1,11,18,6649,101112,0,0,0,0,0,202866,3,0
9,0,0,1,27,29,6650,1831,0,0,0,0,0,190919,3,0
1,0,0,0,9,28,6651,110588,0,0,0,0,0,214000,3,0
3,0,0,1,16,28,6652,101112,0,0,0,0,0,197717,3,0
1,0,0,0,23,12,6653,101112,0,0,0,0,0,203092,3,0
1,0,0,0,22,6,6654,101112,0,0,0,0,0,207860,3,0
0,0,0,0,24,28,6655,101112,0,0,0,0,0,231056,3,0
2,0,0,1,20,16,6656,101112,0,0,0,0,0,186536,3,0
0,0,0,0,32,28,6657,101112,0,0,0,0,0,225544,3,0
2,0,0,1,17,29,6658,101112,0,0,0,0,0,186666,3,0
0,0,0,0,31,11,6659,101112,0,0,0,0,0,201869,3,0
0,0,0,0,25,28,6660,101112,0,0,0,0,0,190585,3,0
0,0,0,0,33,29,6661,101112,0,0,0,0,0,164581,3,0
1,0,0,0,19,28,6662,101112,0,0,0,0,0,212750,3,0
0,0,0,0,5,29,23448,111065,0,0,0,0,0,282957,0,0
0,0,0,0,39,29,6664,101112,0,0,0,0,0,236989,3,0
0,0,0,0,14,29,6665,101112,0,0,0,0,0,232015,3,0
0,0,0,0,25,29,21839,694,0,0,0,0,0,281491,0,0
0,0,0,0,46,29,6667,101112,0,0,0,0,0,236023,3,0
0,0,0,0,21,28,20611,101112,0,0,0,0,0,280697,0,0
0,0,0,0,17,29,25043,697,0,0,0,0,0,284365,0,0
0,0,0,0,30,4,6670,111065,0,0,0,0,0,200395,3,0
0,0,0,0,3,6,6671,111019,0,0,0,0,0,222557,3,0
0,0,0,0,5,29,22072,101112,0,0,0,0,0,281724,0,0
3,0,0,1,13,29,6673,1530,0,0,0,0,0,238555,3,0
0,0,0,0,31,9,22101,112134,0,0,0,0,0,281753,0,0
2,0,0,0,19,15,6675,111065,0,0,0,0,0,221666,3,0
6,0,0,1,10,29,6676,101112,0,0,0,0,0,202184,3,0
5,0,0,1,11,18,6677,111065,0,0,0,0,0,210423,3,0
6,0,0,1,14,25,6678,111065,0,0,0,0,0,176270,3,0
2,0,0,0,20,13,6679,111065,0,0,0,0,0,206633,3,0
0,0,0,0,25,28,6680,224,0,0,0,0,0,174382,3,0
0,0,0,0,25,7,6681,111065,0,0,0,0,0,231973,3,0
0,0,0,0,2,3,20607,111144,0,0,0,0,0,280693,0,0
0,0,0,0,24,0,6683,111065,0,0,0,0,0,237002,3,0
1,0,0,0,13,29,6684,9,0,0,0,0,0,237662,3,0
0,0,0,0,99,29,25029,111592,0,0,0,0,0,284351,0,0
0,0,0,0,1,28,6686,111065,0,0,0,0,0,193164,3,0
0,0,0,0,70,28,6687,111065,0,0,0,0,0,221386,3,0
0,0,0,0,23,29,6688,111065,0,0,0,0,0,226580,3,0
0,0,0,0,17,28,22090,698,0,0,0,0,0,281742,0,0
0,0,0,0,10,29,23483,696,0,0,0,0,0,282992,0,0
0,0,0,0,26,3,6691,111065,0,0,0,0,0,237259,3,0
0,0,0,0,22,28,6692,111065,0,0,0,0,0,236411,3,0
0,0,0,0,97,28,6693,111065,0,0,0,0,0,237273,3,0
1,0,0,0,12,28,6694,111065,0,0,0,0,0,232095,3,0
1,0,0,0,29,29,6695,111065,0,0,0,0,0,236994,3,0
0,0,0,0,33,0,6696,111138,0,0,0,0,0,193244,3,0
0,0,0,0,18,29,24652,112828,0,0,0,0,0,283974,0,0
0,0,0,0,25,4,6698,111138,0,0,0,0,0,202170,3,0
1,0,0,1,24,6,6699,110977,0,0,0,0,0,213064,3,0
0,0,0,0,15,7,6700,111138,0,0,0,0,0,237964,3,0
0,0,0,0,7,29,21970,688,0,0,0,0,0,281622,0,0
0,0,0,0,19,11,6702,111138,0,0,0,0,0,190554,3,0
1,0,0,1,20,12,6703,111138,0,0,0,0,0,207669,3,0
2,0,0,1,10,16,6704,111138,0,0,0,0,0,225664,3,0
5,0,0,1,18,18,6705,111138,0,0,0,0,0,217852,3,0
10,0,0,1,21,25,6706,111138,0,0,0,0,0,237075,3,0
0,0,0,0,9,28,6707,689,0,0,0,0,0,231877,3,0
1,0,0,1,26,28,6708,111138,0,0,0,0,0,198094,3,0
0,0,0,0,24,29,6709,110747,0,0,0,0,0,219684,3,0
1,0,0,1,14,28,6710,111138,0,0,0,0,0,237397,3,0
0,0,0,0,24,28,6711,111138,0,0,0,0,0,208531,3,0
1,0,0,1,11,28,6712,111138,0,0,0,0,0,229996,3,0
0,0,0,0,16,29,25030,112885,0,0,0,0,0,284352,0,0
0,0,0,0,25,29,23458,687,0,0,0,0,0,282967,0,0
0,0,0,0,12,29,6715,111138,0,0,0,0,0,226874,3,0
0,0,0,0,27,29,6716,111138,0,0,0,0,0,240552,3,0
4,0,0,1,9,29,6717,111138,0,0,0,0,0,237253,3,0
1,0,0,1,22,29,6718,111138,0,0,0,0,0,236876,3,0
0,0,0,0,32,29,23094,698,0,0,0,0,0,282603,0,0
0,0,0,0,13,29,22094,697,0,0,0,0,0,281746,0,0
0,0,0,0,38,29,24986,76,0,0,0,0,0,284308,0,0
0,0,0,0,13,29,6722,111138,0,0,0,0,0,237280,3,0
0,0,0,0,17,28,6723,111138,0,0,0,0,0,216563,3,0
0,0,0,0,32,29,6724,111138,0,0,0,0,0,240553,3,0
0,0,0,0,19,29,6725,819,0,0,0,0,0,201304,3,0
0,0,0,0,1,0,6726,111139,0,0,0,0,0,206549,3,0
1,0,0,0,18,3,6727,111139,0,0,0,0,0,221711,3,0
0,0,0,0,13,4,24156,68,0,0,0,0,0,283478,0,0
0,0,0,0,36,6,6729,111139,0,0,0,0,0,221619,3,0
0,0,0,0,3,7,6730,111139,0,0,0,0,0,221713,3,0
0,0,0,0,29,10,6731,111139,0,0,0,0,0,213092,3,0
0,0,0,0,7,29,22121,1755,0,0,0,0,0,281773,0,0
0,0,0,0,15,29,21796,189,0,0,0,0,0,281448,0,0
0,0,0,0,15,28,20593,111928,0,0,0,0,0,280679,0,0
0,0,0,0,9,29,24743,229,0,0,0,0,0,284065,0,0
0,0,0,0,26,28,23045,112885,0,0,0,0,0,282554,0,0
6,0,0,1,10,29,6737,2056,0,0,0,0,0,224570,3,0
0,0,0,0,23,29,23067,112606,0,0,0,0,0,282576,0,0
2,0,0,0,15,29,6739,111708,0,0,0,0,0,233743,3,0
1,0,0,0,26,4,6740,111139,0,0,0,0,0,231992,3,0
0,0,0,0,40,28,6741,111139,0,0,0,0,0,213536,3,0
3,0,0,1,19,28,6742,111139,0,0,0,0,0,232014,3,0
0,0,0,0,14,28,6743,111139,0,0,0,0,0,198160,3,0
0,0,0,0,33,29,6744,189,0,0,0,0,0,223638,3,0
0,0,0,0,5,29,6745,111139,0,0,0,0,0,213436,3,0
0,0,0,0,17,27,6746,111139,0,0,0,0,0,234377,3,0
0,0,0,0,25,13,6747,111139,0,0,0,0,0,225486,3,0
0,0,0,0,27,28,6748,111139,0,0,0,0,0,237215,3,0
0,0,0,0,22,29,6749,111139,0,0,0,0,0,178392,3,0
0,0,0,0,28,29,6750,111139,0,0,0,0,0,237279,3,0
0,0,0,0,20,29,20414,112606,0,0,0,0,0,280500,0,0
0,0,0,0,15,23,6752,111139,0,0,0,0,0,208838,3,0
1,0,0,0,2,28,6753,111139,0,0,0,0,0,218540,3,0
0,0,0,0,20,29,23293,689,0,0,0,0,0,282802,0,0
0,0,0,0,90,0,6755,111140,0,0,0,0,0,202921,3,0
1,0,0,0,18,28,6756,112225,0,0,0,0,0,216346,3,0
0,0,0,0,15,29,25068,687,0,0,0,0,0,284390,0,0
0,0,0,0,28,28,22882,698,0,0,0,0,0,282391,0,0
0,0,0,0,24,29,6759,110827,0,0,0,0,0,200499,3,0
1,0,0,0,20,9,6760,111140,0,0,0,0,0,236999,3,0
0,0,0,0,30,28,22048,112134,0,0,0,0,0,281700,0,0
0,0,0,0,38,29,24736,241,0,0,0,0,0,284058,0,0
2,0,0,1,28,29,6763,110556,0,0,0,0,0,202078,3,0
0,0,0,0,33,28,24746,112134,0,0,0,0,0,284068,0,0
10,0,0,1,9,28,6765,210,0,0,0,0,0,219806,3,0
1,0,0,0,11,16,6766,111140,0,0,0,0,0,206630,3,0
0,0,0,0,99,29,25033,111592,0,0,0,0,0,284355,0,0
2,0,0,1,27,12,6768,111140,0,0,0,0,0,214354,3,0
0,0,0,0,25,11,6769,111140,0,0,0,0,0,220886,3,0
0,0,0,0,1,28,6770,111140,0,0,0,0,0,201875,3,0
0,0,0,0,6,29,24993,101112,0,0,0,0,0,284315,0,0
1,0,0,0,13,28,6772,111140,0,0,0,0,0,206157,3,0
0,0,0,0,32,7,6773,111140,0,0,0,0,0,236587,3,0
0,0,0,0,18,29,6774,111140,0,0,0,0,0,197911,3,0
1,0,0,0,23,29,6775,111140,0,0,0,0,0,213698,3,0
1,0,0,0,17,25,6776,111140,0,0,0,0,0,237256,3,0
0,0,0,0,16,3,6777,111140,0,0,0,0,0,202076,3,0
0,0,0,0,12,4,6778,111140,0,0,0,0,0,208372,3,0
0,0,0,0,43,29,6779,111140,0,0,0,0,0,237201,3,0
0,0,0,0,19,28,6780,111140,0,0,0,0,0,227815,3,0
0,0,0,0,5,29,25042,111928,0,0,0,0,0,284364,0,0
0,0,0,0,47,29,6782,111140,0,0,0,0,0,237200,3,0
0,0,0,0,48,29,6783,111140,0,0,0,0,0,237271,3,0
0,0,0,0,24,0,6784,111144,0,0,0,0,0,190569,3,0
1,0,0,0,20,29,6785,1971,0,0,0,0,0,193561,3,0
0,0,0,0,5,28,23232,691,0,0,0,0,0,282741,0,0
0,0,0,0,14,4,23485,112885,0,0,0,0,0,282994,0,0
1,0,0,0,3,7,6788,192,0,0,0,0,0,226203,3,0
1,0,0,0,14,10,6789,472,0,0,0,0,0,190971,3,0
5,0,0,1,33,28,6790,1819,0,0,0,0,0,226807,3,0
3,0,0,1,10,12,6791,111144,0,0,0,0,0,197225,3,0
3,0,0,1,13,16,6792,111144,0,0,0,0,0,226035,3,0
0,0,0,0,10,29,23484,294,0,0,0,0,0,282993,0,0
8,0,0,1,17,25,6794,111144,0,0,0,0,0,202077,3,0
0,0,0,0,27,29,25035,111144,0,0,0,0,0,284357,0,0
0,0,0,0,4,29,25026,111651,0,0,0,0,0,284348,0,0
0,0,0,0,23,29,23478,694,0,0,0,0,0,282987,0,0
0,0,0,0,5,7,6798,111144,0,0,0,0,0,237469,3,0
0,0,0,0,1,28,6799,111144,0,0,0,0,0,231878,3,0
0,0,0,0,8,18,6800,111144,0,0,0,0,0,211017,3,0
2,0,0,0,19,28,6801,111144,0,0,0,0,0,221503,3,0
0,0,0,0,16,11,6802,111144,0,0,0,0,0,207675,3,0
0,0,0,0,21,28,6803,111144,0,0,0,0,0,237959,3,0
0,0,0,0,15,6,6804,111144,0,0,0,0,0,232017,3,0
0,0,0,0,91,29,6805,111144,0,0,0,0,0,228216,3,0
0,0,0,0,11,29,6806,111144,0,0,0,0,0,221504,3,0
0,0,0,0,35,29,6807,111144,0,0,0,0,0,202244,3,0
0,0,0,0,12,28,6808,111144,0,0,0,0,0,237308,3,0
0,0,0,0,34,29,6809,111144,0,0,0,0,0,237263,3,0
0,0,0,0,23,29,6810,111144,0,0,0,0,0,237307,3,0
0,0,0,0,32,29,6811,111144,0,0,0,0,0,231983,3,0
0,0,0,0,25,0,6812,111651,0,0,0,0,0,226786,3,0
1,0,0,0,15,4,6813,111651,0,0,0,0,0,202073,3,0
1,0,0,0,3,5,6814,111651,0,0,0,0,0,164529,3,0
0,0,0,0,23,6,6815,111651,0,0,0,0,0,193278,3,0
0,0,0,0,24,29,6816,452,0,0,0,0,0,155887,3,0
0,0,0,0,27,12,6817,111651,0,0,0,0,0,238155,3,0
2,0,0,0,25,15,6818,693,0,0,0,0,0,208592,3,0
5,0,0,1,7,15,6819,111651,0,0,0,0,0,189508,3,0
5,0,0,1,2,16,6820,111651,0,0,0,0,0,198000,3,0
11,0,0,1,17,28,6821,327,0,0,0,0,0,184431,3,0
9,0,0,1,27,29,6822,192,0,0,0,0,0,176237,3,0
3,0,0,1,87,28,6823,111651,0,0,0,0,0,190720,3,0
1,0,0,0,14,29,6824,449,0,0,0,0,0,234927,3,0
1,0,0,0,14,28,6825,111651,0,0,0,0,0,226775,3,0
0,0,0,0,5,29,22089,15001,0,0,0,0,0,281741,0,0
0,0,0,0,1,28,6827,111651,0,0,0,0,0,213428,3,0
2,0,0,0,22,24,6828,111651,0,0,0,0,0,221502,3,0
1,0,0,0,8,29,6829,101149,0,0,0,0,0,213439,3,0
0,0,0,0,22,29,25025,112828,0,0,0,0,0,284347,0,0
0,0,0,0,2,28,6831,110398,0,0,0,0,0,221680,3,0
0,0,0,0,7,28,6832,1800,0,0,0,0,0,231979,3,0
0,0,0,0,26,29,6833,111651,0,0,0,0,0,206249,3,0
1,0,0,0,5,28,6834,111651,0,0,0,0,0,203338,3,0
0,0,0,0,19,26,6835,111651,0,0,0,0,0,217999,3,0
0,0,0,0,34,29,6836,111651,0,0,0,0,0,237222,3,0
0,0,0,0,36,13,6837,111651,0,0,0,0,0,237194,3,0
0,0,0,0,40,29,6838,111651,0,0,0,0,0,238300,3,0
0,0,0,0,7,29,21548,111144,0,0,0,0,0,281200,0,0
0,0,0,0,15,29,23538,113173,0,0,0,0,0,283047,0,0
0,0,0,0,1,0,6841,111928,0,0,0,0,0,202469,3,0
2,0,0,1,24,2,6842,111928,0,0,0,0,0,236993,3,0
0,0,0,0,31,6,22071,111138,0,0,0,0,0,281723,0,0
0,0,0,0,13,28,23281,112828,0,0,0,0,0,282790,0,0
2,0,0,1,23,6,6845,111928,0,0,0,0,0,189397,3,0
0,0,0,0,7,29,22091,111138,0,0,0,0,0,281743,0,0
2,0,0,1,30,13,6847,111928,0,0,0,0,0,217047,3,0
0,0,0,0,15,28,6848,1907,0,0,0,0,0,217217,3,0
0,0,0,0,36,29,24124,110734,0,0,0,0,0,283446,0,0
3,0,0,1,21,24,6850,111928,0,0,0,0,0,202896,3,0
0,0,0,0,9,29,22098,688,0,0,0,0,0,281750,0,0
0,0,0,0,22,29,25037,688,0,0,0,0,0,284359,0,0
1,0,0,0,27,29,6853,1908,0,0,0,0,0,221709,3,0
0,0,0,0,22,29,6854,110394,0,0,0,0,0,237257,3,0
0,0,0,0,2,8,6855,111928,0,0,0,0,0,202075,3,0
0,0,0,0,28,28,6856,111928,0,0,0,0,0,232082,3,0
2,0,0,1,14,28,6857,1915,0,0,0,0,0,190497,3,0
1,0,0,0,11,18,6858,111928,0,0,0,0,0,205401,3,0
0,0,0,0,27,29,25000,180,0,0,0,0,0,284322,0,0
0,0,0,0,8,29,6860,112670,0,0,0,0,0,226783,3,0
0,0,0,0,31,4,6861,111928,0,0,0,0,0,217054,3,0
0,0,0,0,7,28,6862,111928,0,0,0,0,0,207979,3,0
0,0,0,0,13,29,6863,111928,0,0,0,0,0,237267,3,0
0,0,0,0,38,15,6864,111928,0,0,0,0,0,229669,3,0
0,0,0,0,33,29,6865,111928,0,0,0,0,0,207467,3,0
0,0,0,0,26,29,22093,694,0,0,0,0,0,281745,0,0
0,0,0,0,18,29,6867,111928,0,0,0,0,0,233269,3,0
0,0,0,0,12,29,6868,111928,0,0,0,0,0,238076,3,0
0,0,0,0,40,29,6869,111928,0,0,0,0,0,214668,3,0
0,0,0,0,3,5,6870,111928,0,0,0,0,0,191050,3,0
0,0,0,0,1,0,6871,112134,0,0,0,0,0,216939,3,0
0,0,0,0,28,3,6872,112134,0,0,0,0,0,207783,3,0
0,0,0,0,25,4,22100,111144,0,0,0,0,0,281752,0,0
0,0,0,0,3,6,6874,112134,0,0,0,0,0,238008,3,0
0,0,0,0,4,29,6875,252,0,0,0,0,0,200201,3,0
0,0,0,0,44,29,25036,294,0,0,0,0,0,284358,0,0
0,0,0,0,21,28,21451,695,0,0,0,0,0,281103,0,0
0,0,0,0,13,12,6878,112134,0,0,0,0,0,190552,3,0
5,0,0,1,22,16,6879,112134,0,0,0,0,0,230991,3,0
0,0,0,0,25,29,24849,689,0,0,0,0,0,284171,0,0
12,1,0,1,17,25,6881,112134,0,0,0,0,0,202220,3,0
1,0,0,0,13,23,6882,112115,0,0,0,0,0,232166,3,0
0,0,0,0,21,11,6883,112134,0,0,0,0,0,235425,3,0
0,0,0,0,12,7,6884,112134,0,0,0,0,0,231985,3,0
1,0,0,0,16,28,6885,112134,0,0,0,0,0,222246,3,0
0,0,0,0,23,28,6886,112134,0,0,0,0,0,227909,3,0
1,0,0,0,27,28,6887,112134,0,0,0,0,0,184300,3,0
0,0,0,0,2,28,6888,112134,0,0,0,0,0,207619,3,0
4,0,0,1,10,29,6889,112134,0,0,0,0,0,200231,3,0
0,0,0,0,21,28,23486,111139,0,0,0,0,0,282995,0,0
0,0,0,0,2,7,23354,695,0,0,0,0,0,282863,0,0
0,0,0,0,9,29,22092,694,0,0,0,0,0,281744,0,0
0,0,0,0,15,4,6893,112134,0,0,0,0,0,232083,3,0
0,0,0,0,4,29,6894,112134,0,0,0,0,0,233184,3,0
0,0,0,0,15,28,25044,694,0,0,0,0,0,284366,0,0
0,0,0,0,26,29,6896,112134,0,0,0,0,0,235755,3,0
0,0,0,0,19,29,6897,112134,0,0,0,0,0,237272,3,0
0,0,0,0,29,29,6898,112134,0,0,0,0,0,237269,3,0
0,0,0,0,24,29,6899,112134,0,0,0,0,0,237682,3,0
1,0,0,0,20,29,6900,112134,0,0,0,0,0,237266,3,0
0,0,0,0,1,0,6901,112606,0,0,0,0,0,201873,3,0
0,0,0,0,4,29,21792,487,0,0,0,0,0,281444,0,0
0,0,0,0,2,6,22099,111140,0,0,0,0,0,281751,0,0
0,0,0,0,4,6,6904,112606,0,0,0,0,0,235280,3,0
0,0,0,0,25,7,6905,112606,0,0,0,0,0,203781,3,0
0,0,0,0,7,10,6906,112606,0,0,0,0,0,214025,3,0
0,0,0,0,18,29,23059,111651,0,0,0,0,0,282568,0,0
0,0,0,0,19,15,6908,112606,0,0,0,0,0,204542,3,0
0,0,0,0,26,29,21974,240,0,0,0,0,0,281626,0,0
9,0,0,1,27,25,6910,100409,0,0,0,0,0,226777,3,0
5,0,0,1,18,26,6911,112606,0,0,0,0,0,207858,3,0
1,0,0,0,14,28,6912,112606,0,0,0,0,0,173444,3,0
0,0,0,0,13,29,23449,101112,0,0,0,0,0,282958,0,0
1,0,0,0,5,28,6914,112606,0,0,0,0,0,202243,3,0
0,0,0,0,29,4,6915,112606,0,0,0,0,0,222338,3,0
0,0,0,0,20,29,23472,111139,0,0,0,0,0,282981,0,0
5,0,0,1,22,26,6917,694,0,0,0,0,1,220934,3,0
0,0,0,0,94,28,6918,112606,0,0,0,0,0,220575,3,0
0,0,0,0,2,29,24205,112606,0,0,0,0,0,283527,0,0
0,0,0,0,13,29,6920,112606,0,0,0,0,0,232018,3,0
0,0,0,0,6,29,6921,112606,0,0,0,0,0,232081,3,0
0,0,0,0,22,29,6922,112606,0,0,0,0,0,226818,3,0
0,0,0,0,15,28,6923,112606,0,0,0,0,0,212718,3,0
0,0,0,0,98,18,6924,112606,0,0,0,0,0,237396,3,0
0,0,0,0,27,28,6925,112606,0,0,0,0,0,224891,3,0
0,0,0,0,36,28,6926,112606,0,0,0,0,0,227653,3,0
0,0,0,0,18,28,25038,110234,0,0,0,0,0,284360,0,0
0,0,0,0,30,29,6928,112606,0,0,0,0,0,237962,3,0
0,0,0,0,16,29,6929,112606,0,0,0,0,0,235607,3,0
0,0,0,0,95,29,6930,112606,0,0,0,0,0,222895,3,0
0,0,0,0,1,0,6931,112828,0,0,0,0,0,190780,3,0
0,0,0,0,27,3,6932,112828,0,0,0,0,0,228656,3,0
2,0,0,1,6,4,6933,112828,0,0,0,0,0,211522,3,0
2,0,0,1,4,6,6934,112828,0,0,0,0,0,212607,3,0
1,0,0,0,2,7,6935,112828,0,0,0,0,0,221684,3,0
0,0,0,0,8,10,6936,112828,0,0,0,0,0,205895,3,0
8,0,0,1,19,28,6937,1843,0,0,0,0,0,232080,3,0
0,0,0,0,34,29,23302,688,0,0,0,0,0,282811,0,0
1,0,0,0,30,15,6939,112828,0,0,0,0,0,234060,3,0
0,0,0,0,21,29,24991,112828,0,0,0,0,0,284313,0,0
0,0,0,0,9,29,20515,23,0,0,0,0,0,280601,0,0
2,0,0,1,44,29,6942,74,0,0,0,0,0,221696,3,0
0,0,0,0,22,18,20468,111140,0,0,0,0,0,280554,0,0
0,0,0,0,30,29,22917,698,0,0,0,0,0,282426,0,0
0,0,0,0,3,28,6945,112828,0,0,0,0,0,201963,3,0
0,0,0,0,25,28,6946,112828,0,0,0,0,0,190822,3,0
1,0,0,0,31,25,6947,112828,0,0,0,0,0,221505,3,0
0,0,0,0,5,13,6948,112828,0,0,0,0,0,212594,3,0
1,0,0,0,99,29,6949,112828,0,0,0,0,0,237192,3,0
0,0,0,0,12,29,6950,112828,0,0,0,0,0,212723,3,0
0,0,0,0,31,29,6951,110374,0,0,0,0,0,232230,3,0
0,0,0,0,52,29,6952,112828,0,0,0,0,0,233263,3,0
0,0,0,0,19,23,6953,112828,0,0,0,0,0,226781,3,0
1,0,0,0,17,27,6954,112828,0,0,0,0,1,229707,3,0
0,0,0,0,24,29,6955,112828,0,0,0,0,0,233262,3,0
0,0,0,0,14,29,6956,112828,0,0,0,0,0,237262,3,0
0,0,0,0,1,0,6957,112885,0,0,0,0,0,164505,3,0
1,0,0,0,14,29,6958,18,0,0,0,0,0,232252,3,0
0,0,0,0,3,6,25049,112885,0,0,0,0,0,284371,0,0
0,0,0,0,27,29,6960,1013,0,0,0,0,0,199669,3,0
1,0,0,0,16,3,6961,101084,0,0,0,0,0,198589,3,0
0,0,0,0,27,29,22096,695,0,0,0,0,0,281748,0,0
0,0,0,0,24,29,23370,112606,0,0,0,0,0,282879,0,0
10,0,0,1,8,23,6964,1960,0,0,0,0,0,215107,3,0
2,0,0,1,22,28,6965,112791,0,0,0,0,0,222644,3,0
8,0,0,1,10,18,6966,112885,0,0,0,0,0,230977,3,0
9,0,0,1,7,25,6967,112885,0,0,0,0,0,207877,3,0
0,0,0,0,20,29,23474,695,0,0,0,0,0,282983,0,0
1,0,0,0,19,28,6969,112885,0,0,0,0,0,236885,3,0
0,0,0,0,24,29,24346,111139,0,0,0,0,0,283668,0,0
3,0,0,1,24,12,6971,112885,0,0,0,0,0,237223,3,0
0,0,0,0,32,28,6972,112885,0,0,0,0,0,180708,3,0
0,0,0,0,7,29,24397,112134,0,0,0,0,0,283719,0,0
0,0,0,0,6,29,25027,112134,0,0,0,0,0,284349,0,0
0,0,0,0,13,9,6975,112885,0,0,0,0,0,219886,3,0
0,0,0,0,34,28,23482,698,0,0,0,0,0,282991,0,0
0,0,0,0,6,28,6977,112885,0,0,0,0,0,237255,3,0
0,0,0,0,18,3,21494,696,0,0,0,0,0,281146,0,0
0,0,0,0,23,29,6979,112885,0,0,0,0,0,206470,3,0
0,0,0,0,28,29,6980,112885,0,0,0,0,0,237703,3,0
0,0,0,0,22,7,6981,112885,0,0,0,0,0,235626,3,0
2,0,0,1,29,29,6982,112885,0,0,0,0,1,176226,3,0
0,0,0,0,31,29,6983,112885,0,0,0,0,0,226299,3,0
0,0,0,0,30,28,6984,112885,0,0,0,0,0,234525,3,0
0,0,0,0,25,29,6985,112885,0,0,0,0,0,213719,3,0
0,0,0,0,27,28,6986,112885,0,0,0,0,0,197819,3,0
0,0,0,0,1,0,6987,298,0,0,0,0,0,190459,3,0
3,0,0,1,2,3,6988,298,0,0,0,0,0,186267,3,0
0,0,0,0,3,28,21664,1456,0,0,0,0,0,281316,0,0
0,0,0,0,5,28,21665,112199,0,0,0,0,0,281317,0,0
